listing_id,province,district,area_m2,price_million_vnd,price_per_m2
169510,Long An,Ben Luc,500000.0,100000.0,0.2
180624,Binh Duong,Di An,150512.0,10500.0,0.0697618794514723
149457,Tuyen Quang,Son Duong,100000.0,70000.0,0.7
192693,Ho Chi Minh,Quan 12,90000.0,50000.0,0.5555555555555556
166519,Ho Chi Minh,Cu Chi,79000.0,237000.0,3.0
173405,Hung Yen,My Hao,60000.0,180000.0,3.0
141019,Dong Nai,Trang Bom,50000.0,280000.0,5.6
153450,Ho Chi Minh,Quan 6,35000.0,300000.0,8.571428571428571
143664,Binh Phuoc,Loc Ninh,34000.0,130000.0,3.823529411764706
189182,Ho Chi Minh,Cu Chi,30000.0,190000.0,6.333333333333333
196612,Dong Nai,Long Thanh,30000.0,134000.0,4.466666666666667
160652,Hung Yen,Van Giang,30000.0,120000.0,4.0
178581,Ho Chi Minh,Binh Chanh,30000.0,50.0,0.0016666666666666668
179623,An Giang,Long Xuyen,30000.0,50.0,0.0016666666666666668
178689,Ho Chi Minh,Binh Chanh,30000.0,50.0,0.0016666666666666668
117506,Ha Noi,Nam Tu Liem,26104.0,850000.0,32.562059454489734
123543,Dong Nai,Bien Hoa,26000.0,85000.0,3.269230769230769
185813,Ho Chi Minh,Cu Chi,26000.0,25000.0,0.9615384615384616
132272,Ho Chi Minh,Huyen Oc Mon,25000.0,315.0,0.0126
172583,Ho Chi Minh,Quan 12,24000.0,50000.0,2.0833333333333335
132293,Ho Chi Minh,Huyen Oc Mon,23000.0,300.0,0.013043478260869565
171178,Hung Yen,Yen My,20000.0,100000.0,5.0
171725,Phu Tho,Cam Khe,20000.0,46800.0,2.34
165220,Ha Nam,Duy Tien,20000.0,40000.0,2.0
132352,Ho Chi Minh,Nha Be,19000.0,285.0,0.015
164987,Ho Chi Minh,Quan 12,16500.0,390000.0,23.636363636363637
170937,Ho Chi Minh,Quan 12,16390.0,380000.0,23.184868822452714
192099,Dong Nai,Nhon Trach,15000.0,85000.0,5.666666666666667
132500,Ho Chi Minh,Huyen Oc Mon,15000.0,280.0,0.018666666666666668
132502,Ho Chi Minh,Nha Be,15000.0,280.0,0.018666666666666668
172055,Ho Chi Minh,Huyen Oc Mon,14750.0,135000.0,9.152542372881356
134491,Ho Chi Minh,Huyen Oc Mon,14700.0,135000.0,9.183673469387756
170787,Ho Chi Minh,Huyen Oc Mon,14650.0,135000.0,9.215017064846416
133522,Ho Chi Minh,Quan 12,14400.0,390000.0,27.083333333333332
166247,Ho Chi Minh,Cu Chi,14000.0,38000.0,2.7142857142857144
191551,Binh Phuoc,Chon Thanh,13679.0,29000.0,2.1200380144747424
195029,Ho Chi Minh,Thu Duc,12655.0,4390.0,0.3468984591070723
134251,Ho Chi Minh,Quan 12,12468.0,550000.0,44.11292909849214
116301,Ho Chi Minh,Quan 12,12000.0,450000.0,37.5
134349,Ho Chi Minh,Quan 12,12000.0,430000.0,35.833333333333336
193220,Dong Nai,Trang Bom,12000.0,45000.0,3.75
146513,Vinh Phuc,Tam Dao,11398.0,3.35,0.0002939112124934199
193935,Dong Nai,Trang Bom,11000.0,95000.0,8.636363636363637
123561,Ho Chi Minh,Quan 12,10052.0,420000.0,41.78272980501393
177534,Ho Chi Minh,Quan 12,10052.0,400000.0,39.793076004775166
132353,Ho Chi Minh,Go Vap,10000.0,220000.0,22.0
179280,Ho Chi Minh,Cu Chi,10000.0,105000.0,10.5
169368,Ho Chi Minh,Binh Chanh,10000.0,90000.0,9.0
129949,Ho Chi Minh,Quan 12,10000.0,42000.0,4.2
175458,Thai Binh,Thai Thuy,10000.0,11000.0,1.1
154669,Ha Tinh,Huyen Uong Son,10000.0,2500.0,0.25
178575,Ho Chi Minh,Binh Tan,10000.0,50.0,0.005
178578,Ho Chi Minh,Binh Chanh,10000.0,50.0,0.005
178577,Tay Ninh,Tay Ninh,10000.0,50.0,0.005
178576,Ho Chi Minh,Huyen Oc Mon,10000.0,50.0,0.005
178580,Ho Chi Minh,Tan Phu,10000.0,50.0,0.005
178579,Ho Chi Minh,Thu Duc,10000.0,50.0,0.005
178585,Ho Chi Minh,Cu Chi,10000.0,50.0,0.005
178584,Ho Chi Minh,Tan Phu,10000.0,50.0,0.005
178583,Ho Chi Minh,Thu Duc,10000.0,50.0,0.005
179633,Ca Mau,Ca Mau,10000.0,50.0,0.005
179627,Lam Dong,Bao Loc,10000.0,50.0,0.005
179697,Tay Ninh,Tay Ninh,10000.0,50.0,0.005
179686,Soc Trang,Soc Trang,10000.0,50.0,0.005
179691,Vinh Long,Vinh Long,10000.0,50.0,0.005
179678,Ben Tre,Ben Tre,10000.0,50.0,0.005
179694,Ca Mau,Ca Mau,10000.0,50.0,0.005
179684,Vinh Long,Vinh Long,10000.0,50.0,0.005
179433,Ca Mau,Ca Mau,10000.0,50.0,0.005
178685,Ho Chi Minh,Binh Chanh,10000.0,50.0,0.005
178681,Ho Chi Minh,Binh Chanh,10000.0,50.0,0.005
179435,Lam Dong,Bao Loc,10000.0,50.0,0.005
179028,Hai Duong,Huyen Ai Duong,10000.0,50.0,0.005
178687,Ho Chi Minh,Cu Chi,10000.0,50.0,0.005
178690,Tay Ninh,Tay Ninh,10000.0,50.0,0.005
178686,Ho Chi Minh,Huyen Oc Mon,10000.0,50.0,0.005
179436,Soc Trang,Soc Trang,10000.0,50.0,0.005
179434,Vinh Long,Vinh Long,10000.0,50.0,0.005
179432,Ben Tre,Ben Tre,10000.0,50.0,0.005
179439,Ca Mau,Ca Mau,10000.0,50.0,0.005
178688,Ho Chi Minh,Tan Phu,10000.0,50.0,0.005
178842,Ba Ria Vung Tau,Ba Ria,10000.0,50.0,0.005
179438,Vinh Long,Vinh Long,10000.0,50.0,0.005
178247,Ho Chi Minh,Tan Phu,10000.0,50.0,0.005
178259,Ho Chi Minh,Binh Chanh,10000.0,50.0,0.005
178260,Ho Chi Minh,Binh Tan,10000.0,50.0,0.005
178256,Ho Chi Minh,Cu Chi,10000.0,50.0,0.005
178255,Tay Ninh,Tay Ninh,10000.0,50.0,0.005
178258,Ho Chi Minh,Tan Phu,10000.0,50.0,0.005
178257,Ho Chi Minh,Thu Duc,10000.0,50.0,0.005
195269,Dong Nai,Thong Nhat,9900.0,23000.0,2.323232323232323
180635,Ho Chi Minh,Cu Chi,9420.0,75000.0,7.961783439490445
117494,Ha Noi,Nam Tu Liem,9276.0,100000.0,10.780508840017248
194343,Ho Chi Minh,Cu Chi,9050.0,90000.0,9.94475138121547
121318,Ho Chi Minh,Cu Chi,8400.0,88200.0,10.5
184576,Ho Chi Minh,Huyen Oc Mon,8318.0,175000.0,21.038711228660734
192880,Ho Chi Minh,Huyen Oc Mon,8318.0,175000.0,21.038711228660734
182588,Dong Nai,Vinh Cuu,8180.0,1970.0,0.24083129584352078
162778,Ho Chi Minh,Cu Chi,7875.0,65000.0,8.253968253968255
171710,Ho Chi Minh,Cu Chi,7875.0,65000.0,8.253968253968255
179741,Ho Chi Minh,Cu Chi,7875.0,65000.0,8.253968253968255
175428,Ho Chi Minh,Cu Chi,7875.0,60000.0,7.619047619047619
148709,Ho Chi Minh,Huyen Oc Mon,7650.0,135000.0,17.647058823529413
155481,Ho Chi Minh,Quan 7,7586.0,730000.0,96.22989717901397
123659,Dong Nai,Vinh Cuu,7500.0,50000.0,6.666666666666667
143192,Binh Duong,Thuan An,7102.0,43.0,0.006054632497887919
135862,Ho Chi Minh,Cu Chi,7100.0,45000.0,6.338028169014085
183615,Ho Chi Minh,Cu Chi,7000.0,35000.0,5.0
154508,Ho Chi Minh,Binh Thanh,6558.0,70000.0,10.673985971332723
165039,Long An,Duc Hoa,6429.0,45000.0,6.99953336444237
177628,Ha Noi,Dong Anh,6263.0,19500.0,3.1135238703496726
118822,Binh Duong,Tan Uyen,6150.0,50000.0,8.130081300813009
152590,Ho Chi Minh,Thu Duc,6100.0,599999.0,98.36049180327869
135205,Binh Duong,Tan Uyen,6062.0,47000.0,7.7532167601451665
193836,Ho Chi Minh,Huyen Oc Mon,6000.0,95000.0,15.833333333333334
167440,Ba Ria Vung Tau,Chau Duc,6000.0,60000.0,10.0
152278,Binh Duong,Tan Uyen,6000.0,47000.0,7.833333333333333
164759,Hai Duong,Tu Ky,6000.0,16000.0,2.6666666666666665
122371,Ho Chi Minh,Huyen Oc Mon,5870.0,49000.0,8.347529812606474
189530,Ho Chi Minh,Huyen Oc Mon,5870.0,35800.0,6.098807495741056
188973,Ho Chi Minh,Huyen Oc Mon,5870.0,35800.0,6.098807495741056
168586,Ho Chi Minh,Quan 8,5775.0,9800.0,1.696969696969697
176125,Ha Noi,Thanh Xuan,5674.0,650000.0,114.55763130066973
152074,Binh Duong,Thuan An,5560.0,100000.0,17.985611510791365
158838,Ho Chi Minh,Go Vap,5524.0,368000.0,66.6183924692252
120250,Long An,Ben Luc,5300.0,48000.0,9.056603773584905
186251,Ho Chi Minh,Go Vap,5235.0,6200.0,1.1843361986628462
122108,Ho Chi Minh,Quan 12,5100.0,115000.0,22.54901960784314
171602,Ha Noi,Long Bien,5045.0,13000.0,2.576808721506442
160658,Ho Chi Minh,Go Vap,5000.0,390000.0,78.0
144360,Ho Chi Minh,Go Vap,5000.0,330000.0,66.0
121884,Ho Chi Minh,Quan 12,5000.0,20000.0,4.0
154083,Ho Chi Minh,Quan 7,4904.0,60000.0,12.234910277324634
166577,Ho Chi Minh,Go Vap,4898.0,360000.0,73.49938750510412
166503,Ho Chi Minh,Thu Duc,4845.0,260000.0,53.663570691434465
153123,Ho Chi Minh,Binh Chanh,4800.0,27000.0,5.625
137217,Ho Chi Minh,Quan 12,4760.0,270000.0,56.72268907563025
167021,Ho Chi Minh,Quan 12,4760.0,250000.0,52.52100840336134
162614,Ha Noi,Huyen Oang Mai,4736.0,8400.0,1.7736486486486487
192163,Binh Duong,Ben Cat,4585.0,65000.0,14.176663031624864
190974,Ho Chi Minh,Quan 12,4500.0,50000.0,11.11111111111111
140221,Ho Chi Minh,Quan 12,4500.0,50000.0,11.11111111111111
143249,Ho Chi Minh,Quan 12,4500.0,50000.0,11.11111111111111
138961,Lam Dong,Da Lat,4500.0,13500.0,3.0
116128,Ho Chi Minh,Binh Chanh,4324.0,4322.0,0.9995374653098983
192073,Long An,Duc Hoa,4300.0,12500.0,2.9069767441860463
158184,Ho Chi Minh,Quan 1,4200.0,270000.0,64.28571428571429
178121,Ho Chi Minh,Binh Tan,4200.0,100000.0,23.80952380952381
120845,Ho Chi Minh,Cu Chi,4200.0,21000.0,5.0
188793,Ho Chi Minh,Cu Chi,4160.0,22500.0,5.408653846153846
121613,Ho Chi Minh,Huyen Oc Mon,4146.0,85000.0,20.50168837433671
156398,Binh Duong,Di An,4130.0,80000.0,19.37046004842615
173730,Ho Chi Minh,Huyen Oc Mon,4000.0,58000.0,14.5
172201,Ho Chi Minh,Cu Chi,3818.0,37000.0,9.690937663698271
190914,Ho Chi Minh,Cu Chi,3818.0,37000.0,9.690937663698271
159204,Ho Chi Minh,Cu Chi,3818.0,36000.0,9.429020429544265
185432,Ho Chi Minh,Huyen Oc Mon,3800.0,23000.0,6.052631578947368
120245,Long An,Duc Hoa,3782.0,50000.0,13.220518244315176
163670,Ho Chi Minh,Quan 12,3702.0,90000.0,24.311183144246353
133996,Ho Chi Minh,Quan 12,3700.0,130000.0,35.13513513513514
192412,Ho Chi Minh,Quan 12,3660.0,38500.0,10.519125683060109
155039,Lam Dong,Lam Ha,3656.0,4500.0,1.2308533916849016
189743,Ho Chi Minh,Tan Phu,3600.0,210000.0,58.333333333333336
165146,Ho Chi Minh,Quan 12,3551.0,159000.0,44.776119402985074
168510,Ho Chi Minh,Quan 12,3551.0,159000.0,44.776119402985074
134580,Ho Chi Minh,Binh Tan,3520.0,49000.0,13.920454545454545
144846,Ho Chi Minh,Quan 12,3510.0,120000.0,34.18803418803419
190736,Ho Chi Minh,Huyen Oc Mon,3500.0,160000.0,45.714285714285715
164660,Ho Chi Minh,Huyen Oc Mon,3500.0,125000.0,35.714285714285715
148586,Dong Nai,Trang Bom,3500.0,16800.0,4.8
136201,Ho Chi Minh,Can Gio,3500.0,310.0,0.08857142857142856
136382,Ho Chi Minh,Can Gio,3500.0,310.0,0.08857142857142856
136207,Ho Chi Minh,Can Gio,3500.0,310.0,0.08857142857142856
190980,Ho Chi Minh,Binh Tan,3460.0,135000.0,39.017341040462426
120251,Ho Chi Minh,Cu Chi,3450.0,45000.0,13.043478260869565
116755,Ha Noi,Cau Giay,3270.0,920000.0,281.34556574923545
191600,Long An,Duc Hoa,3162.0,31000.0,9.803921568627452
169639,Long An,Can Giuoc,3042.0,27000.0,8.875739644970414
170321,Ho Chi Minh,Quan 4,3013.0,130000.0,43.1463657484235
134185,Ho Chi Minh,Quan 12,3012.0,48000.0,15.936254980079681
191193,Ho Chi Minh,Quan 12,3000.0,95000.0,31.666666666666668
181612,Ho Chi Minh,Quan 12,3000.0,95000.0,31.666666666666668
134116,Ho Chi Minh,Quan 12,3000.0,90000.0,30.0
141658,Khanh Hoa,Dien Khanh,3000.0,1400.0,0.4666666666666667
140917,Long An,Can Duoc,3000.0,1300.0,0.43333333333333335
125186,Son La,Moc Chau,2800.0,5000.0,1.7857142857142858
191899,Ho Chi Minh,Quan 12,2740.0,39000.0,14.233576642335766
165226,Ho Chi Minh,Huyen Oc Mon,2704.0,150000.0,55.47337278106509
163209,Dong Nai,Long Thanh,2683.0,4000.0,1.4908684308609765
153767,Ho Chi Minh,Tan Phu,2663.0,236000.0,88.6218550506947
151398,Ho Chi Minh,Tan Phu,2663.0,236000.0,88.6218550506947
166921,Ho Chi Minh,Quan 12,2660.0,76000.0,28.571428571428573
126625,Ho Chi Minh,Quan 12,2634.0,55000.0,20.88078967350038
172604,Ho Chi Minh,Quan 12,2633.0,50000.0,18.9897455374098
126774,Ho Chi Minh,Quan 12,2590.0,55000.0,21.235521235521237
117751,Ho Chi Minh,Quan 12,2563.0,66000.0,25.751072961373392
188322,Ho Chi Minh,Quan 12,2563.0,66000.0,25.751072961373392
133309,Ho Chi Minh,Quan 12,2563.0,66000.0,25.751072961373392
120114,Ho Chi Minh,Quan 12,2563.0,66000.0,25.751072961373392
190186,Ho Chi Minh,Quan 12,2563.0,65000.0,25.36090518923137
